270.11044, ,116 342.274  ,3.5,,,,,,,,,,,,,
270.1368, ,116 338.649  ,2.5,,,,,,,,,,,,,
270.1416, ,112 607.597  ,3.5,,,,,,,,,,,,, 
 , , ,#VALUE!,,,,,,,,,,,,,
270.154196,1.18E+08,102 584.984  ,5.5,,,,,,,,,,,,,
270.16394, ,116 334.944  ,4.5,,,,,,,,,,,,,
270.24062,1.50E+07,104 993.879  ,3.5,,,,,,,,,,,,,
270.3013,2.30E+06,103 597.409  ,2.5,,,,,,,,,,,,,
270.3304, ,81 734.733  ,3.5,,,,,,,,,,,,, 
 , , ,#VALUE!,,,,,,,,,,,,,
270.3763, ,109 625.216  ,4.5,,,,,,,,,,,,,
270.398879,1.38E+08,64 286.354  ,3.5,,,,,,,,,,,,,
270.45771,1.10E+06,62 945.045  ,3.5,,,,,,,,,,,,,
270.47557,2.50E+07,103 039.222  ,3.5,,,,,,,,,,,,,
270.48654,6.40E+07,99 921.670  ,0.5,,,,,,,,,,,,, 
 , , ,#VALUE!,,,,,,,,,,,,,
270.5085,2.70E+06,99 918.563  ,1.5,,,,,,,,,,,,,
270.5566, ,81 734.733  ,3.5,,,,,,,,,,,,,
270.60785,6.60E+06,99 068.465  ,1.5,,,,,,,,,,,,,
270.6212, ,91 843.485  ,1.5,,,,,,,,,,,,,
270.633, ,80 178.005  ,1.5,,,,,,,,,,,,, 
 , , ,#VALUE!,,,,,,,,,,,,,
270.68192,1.40E+07,98 445.410  ,4.5,,,,,,,,,,,,,
270.69139,1.30E+08,99 057.089  ,0.5,,,,,,,,,,,,,
270.713271,8.30E+07,73 054.913  ,2.5,,,,,,,,,,,,,
270.7368, ,109 449.894  ,1.5,,,,,,,,,,,,,
270.7578,7.20E+06,110 065.766  ,2.5,,,,,,,,,,,,, 
 , , ,#VALUE!,,,,,,,,,,,,,
270.7664,8.00E+05,103 921.637  ,3.5,,,,,,,,,,,,,
270.79995,4.70E+06,110 008.310  ,4.5,,,,,,,,,,,,,
270.84168,2.30E+07,99 573.244  ,4.5,,,,,,,,,,,,,
270.87223,1.10E+06,62 962.215  ,1.5,,,,,,,,,,,,,
270.8838, ,108 337.798  ,7.5,,,,,,,,,,,,, 
 , , ,#VALUE!,,,,,,,,,,,,,
270.905573,3.90E+07,62 689.874  ,2.5,,,,,,,,,,,,,
270.93784,2.80E+05,45 289.8248 ,1.5,,,,,,,,,,,,,
270.9613, ,108 859.487  ,1.5,,,,,,,,,,,,,
270.96914,4.10E+07,102 824.994  ,4.5,,,,,,,,,,,,,
270.975, ,122 355.608  ,3.5,,,,,,,,,,,,, 
 , , ,#VALUE!,,,,,,,,,,,,,
270.9925,1.30E+06,73 143.346  ,3.5,,,,,,,,,,,,,
270.9986,1.40E+05,62 945.045  ,3.5,,,,,,,,,,,,,
271.0037,6.40E+07,102 584.984  ,5.5,,,,,,,,,,,,,
271.0762,5.90E+06,99 824.051  ,2.5,,,,,,,,,,,,,
271.09376,8.00E+06,110 065.766  ,2.5,,,,,,,,,,,,, 
 , , ,#VALUE!,,,,,,,,,,,,,
271.184122,4.40E+07,62 293.177  ,6.5,,,,,,,,,,,,,
271.2156, ,122 355.608  ,3.5,,,,,,,,,,,,,
271.229607,1.17E+08,98 445.410  ,4.5,,,,,,,,,,,,,
271.23904,1.29E+07,62 662.252  ,5.5,,,,,,,,,,,,,
271.3148,1.20E+06,109 901.523  ,3.5,,,,,,,,,,,,, 
 , , ,#VALUE!,,,,,,,,,,,,,
271.3282, ,83 812.352  ,2.5,,,,,,,,,,,,,
271.36394,9.30E+07,108 804.711  ,3.5,,,,,,,,,,,,,
271.3938, ,109 486.551  ,5.5,,,,,,,,,,,,,
271.441261,5.70E+07,44 784.7859 ,2.5,,,,,,,,,,,,,
271.5496, ,103 191.968  ,3.5,,,,,,,,,,,,, 
 , , ,#VALUE!,,,,,,,,,,,,,
271.5603,4.40E+05,70 314.624  ,4.5,,,,,,,,,,,,,
271.56847,7.20E+07,102 824.994  ,4.5,,,,,,,,,,,,,
271.621707,1.15E+08,64 425.405  ,2.5,,,,,,,,,,,,,
271.6434,2.80E+06,73 054.913  ,2.5,,,,,,,,,,,,,
271.656443,2.00E+06,94 211.383  ,2.5,,,,,,,,,,,,, 
 , , ,#VALUE!,,,,,,,,,,,,,
271.67007,1.02E+05,44 753.8179 ,3.5,,,,,,,,,,,,,
271.6963,1.50E+06,103 172.173  ,2.5,,,,,,,,,,,,,
271.7504, ,38 660.0537 ,3.5,,,,,,,,,,,,,
271.7557,6.10E+06,86 929.664  ,3.5,,,,,,,,,,,,,
271.78737,1.51E+08,98 130.136  ,6.5,,,,,,,,,,,,, 
 , , ,#VALUE!,,,,,,,,,,,,,
271.79288,7.50E+07,98 114.577  ,1.5,,,,,,,,,,,,,
271.79694,2.80E+06,79 439.496  ,3.5,,,,,,,,,,,,,
271.8641,1.18E+08,86 929.664  ,3.5,,,,,,,,,,,,,
271.8829,1.50E+06,110 406.879  ,1.5,,,,,,,,,,,,,
271.900215,1.09E+08,98 294.909  ,5.5,,,,,,,,,,,,, 
 , , ,#VALUE!,,,,,,,,,,,,,
271.91978,3.30E+07,104 765.459  ,5.5,,,,,,,,,,,,,
271.93013,4.40E+07,73 016.184  ,3.5,,,,,,,,,,,,,
272.0352,7.00E+05,110 144.841  ,3.5,,,,,,,,,,,,,
272.0452,4.40E+06,108 712.415  ,2.5,,,,,,,,,,,,,
272.07781,3.70E+07,99 688.355  ,3.5,,,,,,,,,,,,, 
 , , ,#VALUE!,,,,,,,,,,,,,
272.15353, ,114 475.826  ,2.5,,,,,,,,,,,,,
272.18135,5.10E+06,62 158.126  ,4.5,,,,,,,,,,,,,
272.20625,1.42E+07,64 040.891  ,3.5,,,,,,,,,,,,,
272.2192, ,59 663.440  ,1.5,,,,,,,,,,,,,
272.27408,8.20E+07,86 929.664  ,3.5,,,,,,,,,,,,, 
 , , ,#VALUE!,,,,,,,,,,,,,
272.3377,6.00E+05,62 689.874  ,2.5,,,,,,,,,,,,,
272.34177,2.30E+07,98 294.909  ,5.5,,,,,,,,,,,,,
272.37, ,115 545.861  ,1.5,,,,,,,,,,,,,
272.37, ,114 565.532  ,3.5,,,,,,,,,,,,,
272.4282, ,107 219.778  ,4.5,,,,,,,,,,,,, 
 , , ,#VALUE!,,,,,,,,,,,,,
272.4598,1.20E+06,86 767.614  ,2.5,,,,,,,,,,,,,
272.46955,1.20E+07,108 859.487  ,1.5,,,,,,,,,,,,,
272.488385,9.60E+06,45 079.9019 ,2.5,,,,,,,,,,,,,
272.5108,3.10E+06,84 359.779  ,1.5,,,,,,,,,,,,,
272.56429,5.10E+06,108 642.450  ,2.5,,,,,,,,,,,,, 
 , , ,#VALUE!,,,,,,,,,,,,,
272.62656,7.70E+07,108 712.415  ,2.5,,,,,,,,,,,,,
272.65173,5.00E+06,64 286.354  ,3.5,,,,,,,,,,,,,
272.68193,4.70E+07,103 039.222  ,3.5,,,,,,,,,,,,,
272.738314,3.10E+07,62 083.118  ,4.5,,,,,,,,,,,,,
272.753885,9.38E+07,45 044.1916 ,1.5,,,,,,,,,,,,, 
 , , ,#VALUE!,,,,,,,,,,,,,
272.7717,2.70E+07,103 172.173  ,2.5,,,,,,,,,,,,,
272.79324,1.50E+06,79 885.523  ,2.5,,,,,,,,,,,,,
272.87426,2.40E+07,109 652.241  ,2.5,,,,,,,,,,,,,
272.8905,1.25E+07,63 948.803  ,4.5,,,,,,,,,,,,,
272.903, ,59 663.440  ,1.5,,,,,,,,,,,,, 
 , , ,#VALUE!,,,,,,,,,,,,,
272.93287,5.70E+07,99 573.244  ,4.5,,,,,,,,,,,,,
272.9435, ,63 559.498  ,0.5,,,,,,,,,,,,,
272.958,1.00E+07,86 767.614  ,2.5,,,,,,,,,,,,,
272.9872,3.70E+07,108 859.487  ,1.5,,,,,,,,,,,,,
273.0103, ,90 901.130  ,2.5,,,,,,,,,,,,, 
 , , ,#VALUE!,,,,,,,,,,,,,
273.06992,3.60E+07,106 924.441  ,4.5,,,,,,,,,,,,,
273.073399,2.79E+07,45 289.8248 ,1.5,,,,,,,,,,,,,
273.12436,2.90E+07,98 130.136  ,6.5,,,,,,,,,,,,,
273.12811,8.00E+05,106 208.574  ,2.5,,,,,,,,,,,,,
273.1479,2.00E+06,108 642.450  ,2.5,,,,,,,,,,,,, 
 , , ,#VALUE!,,,,,,,,,,,,,
273.20082,7.10E+06,62 945.045  ,3.5,,,,,,,,,,,,,
273.2113, ,114 333.701  ,3.5,,,,,,,,,,,,,
273.24479,9.80E+04,38 458.9934 ,4.5,,,,,,,,,,,,,
273.2526, ,114 770.394  ,4.5,,,,,,,,,,,,,
273.2778, ,109 975.739  ,3.5,,,,,,,,,,,,, 
 , , ,#VALUE!,,,,,,,,,,,,,
273.2886,6.00E+05,103 102.849  ,3.5,,,,,,,,,,,,,
273.29395,9.50E+07,86 767.614  ,2.5,,,,,,,,,,,,,
273.315, ,93 988.181  ,2.5,,,,,,,,,,,,,
273.315, ,108 929.031  ,4.5,,,,,,,,,,,,,
273.35066,3.60E+07,102 584.984  ,5.5,,,,,,,,,,,,, 
 , , ,#VALUE!,,,,,,,,,,,,,
273.44557,4.90E+07,103 172.173  ,2.5,,,,,,,,,,,,,
273.48103,3.60E+07,86 767.614  ,2.5,,,,,,,,,,,,,
273.50884,4.00E+07,99 824.051  ,2.5,,,,,,,,,,,,,
273.54203,6.20E+07,109 601.572  ,1.5,,,,,,,,,,,,,
273.63975,8.00E+06,109 625.216  ,4.5,,,,,,,,,,,,, 
 , , ,#VALUE!,,,,,,,,,,,,,
273.64868,1.50E+06,63 465.134  ,1.5,,,,,,,,,,,,,
273.696576,1.22E+08,45 206.4704 ,0.5,,,,,,,,,,,,,
273.7426, ,98 568.907  ,3.5,,,,,,,,,,,,,
273.8273, ,114 646.097  ,3.5,,,,,,,,,,,,,
273.83951, ,90 780.623  ,3.5,,,,,,,,,,,,, 
 , , ,#VALUE!,,,,,,,,,,,,,
273.8497, ,84 131.624  ,0.5,,,,,,,,,,,,,
273.86635,7.00E+06,98 568.907  ,3.5,,,,,,,,,,,,,
273.89128,2.80E+07,108 630.427  ,5.5,,,,,,,,,,,,,
273.89287,1.47E+08,103 172.173  ,2.5,,,,,,,,,,,,,
273.90449,1.00E+08,108 667.282  ,0.5,,,,,,,,,,,,, 
 , , ,#VALUE!,,,,,,,,,,,,,
273.91046,2.10E+06,108 927.126  ,0.5,,,,,,,,,,,,,
273.94192,5.20E+07,108 662.300  ,1.5,,,,,,,,,,,,,
273.9511,4.60E+06,62 662.252  ,5.5,,,,,,,,,,,,,
273.954721,2.21E+08,44 446.9051 ,3.5,,,,,,,,,,,,,
273.9981,4.60E+06,98 568.907  ,3.5,,,,,,,,,,,,, 
 , , ,#VALUE!,,,,,,,,,,,,,
274.0281,1.40E+06,109 625.216  ,4.5,,,,,,,,,,,,,
274.0392, ,103 002.660  ,2.5,,,,,,,,,,,,,
274.08796,6.20E+07,108 712.415  ,2.5,,,,,,,,,,,,,
274.1317,2.10E+07,86 543.902  ,1.5,,,,,,,,,,,,,
274.13939,2.00E+07,64 087.408  ,2.5,,,,,,,,,,,,, 
 , , ,#VALUE!,,,,,,,,,,,,,
274.16842,5.20E+07,109 652.241  ,2.5,,,,,,,,,,,,,
274.2157, ,62 244.515  ,1.5,,,,,,,,,,,,,
274.2459, ,94 031.370  ,0.5,,,,,,,,,,,,,
274.24746,5.00E+07,108 804.711  ,3.5,,,,,,,,,,,,,
274.24746,5.00E+05,106 767.226  ,3.5,,,,,,,,,,,,, 
 , , ,#VALUE!,,,,,,,,,,,,,
274.26592,1.36E+08,103 039.222  ,3.5,,,,,,,,,,,,,
274.27246,5.80E+07,108 662.300  ,1.5,,,,,,,,,,,,,
274.28471,4.90E+07,102 824.994  ,4.5,,,,,,,,,,,,,
274.306, ,108 613.977  ,2.5,,,,,,,,,,,,,
274.319657,1.97E+08,45 289.8248 ,1.5,,,,,,,,,,,,, 
 , , ,#VALUE!,,,,,,,,,,,,,
274.32188,9.00E+07,78 844.031  ,0.5,,,,,,,,,,,,,
274.3863, ,103 950.602  ,4.5,,,,,,,,,,,,,
274.4193,1.30E+06,108 859.487  ,1.5,,,,,,,,,,,,,
274.4268, ,38 858.9696 ,2.5,,,,,,,,,,,,,
274.46505,7.20E+07,108 662.300  ,1.5,,,,,,,,,,,,, 
 , , ,#VALUE!,,,,,,,,,,,,,
274.4894,3.60E+06,64 040.891  ,3.5,,,,,,,,,,,,,
274.4941,1.30E+06,93 830.961  ,2.5,,,,,,,,,,,,,
274.52804,5.30E+07,99 688.355  ,3.5,,,,,,,,,,,,,
274.53652,4.50E+07,109 601.572  ,1.5,,,,,,,,,,,,,
274.5499,1.40E+07,109 601.572  ,1.5,,,,,,,,,,,,, 
 , , ,#VALUE!,,,,,,,,,,,,,
274.5872,1.00E+07,106 722.187  ,4.5,,,,,,,,,,,,,
274.5901, ,108 537.623  ,3.5,,,,,,,,,,,,,
274.6095,5.00E+05,100 492.025  ,3.5,,,,,,,,,,,,,
274.6095,9.00E+05,86 547.427  ,2.5,,,,,,,,,,,,,
274.6125,1.10E+08,78 844.031  ,0.5,,,,,,,,,,,,, 
 , , ,#VALUE!,,,,,,,,,,,,,
274.6229, ,102 334.140  ,2.5,,,,,,,,,,,,,
274.6249,5.00E+06,108 927.126  ,0.5,,,,,,,,,,,,,
274.63561,9.60E+07,86 543.902  ,1.5,,,,,,,,,,,,,
274.648346,2.05E+08,45 079.9019 ,2.5,,,,,,,,,,,,,
274.6518,1.40E+07,72 651.914  ,3.5,,,,,,,,,,,,, 
 , , ,#VALUE!,,,,,,,,,,,,,
274.681, ,109 449.894  ,1.5,,,,,,,,,,,,,
274.698162,1.69E+08,44 784.7859 ,2.5,,,,,,,,,,,,,
274.712158,1.07E+08,78 725.822  ,1.5,,,,,,,,,,,,,
274.74238,5.30E+07,108 648.712  ,6.5,,,,,,,,,,,,,
274.796,7.50E+06,95 046.177  ,2.5,,,,,,,,,,,,, 
 , , ,#VALUE!,,,,,,,,,,,,,
274.796,3.70E+05,98 445.410  ,4.5,,,,,,,,,,,,,
274.80568,1.31E+08,99 068.465  ,1.5,,,,,,,,,,,,,
274.82011,1.80E+07,106 900.373  ,3.5,,,,,,,,,,,,,
274.8949,5.90E+06,103 039.222  ,3.5,,,,,,,,,,,,,
274.89841, ,62 171.624  ,3.5,,,,,,,,,,,,, 
 , , ,#VALUE!,,,,,,,,,,,,,
274.91807,1.21E+08,45 044.1916 ,1.5,,,,,,,,,,,,,
274.932126,2.16E+08,44 753.8179 ,3.5,,,,,,,,,,,,,
274.935257,1.29E+08,102 824.994  ,4.5,,,,,,,,,,,,,
274.94343,8.30E+07,108 712.415  ,2.5,,,,,,,,,,,,,
274.948576,1.16E+08,45 206.4704 ,0.5,,,,,,,,,,,,, 
 , , ,#VALUE!,,,,,,,,,,,,,
274.96275, ,105 460.233  ,1.5,,,,,,,,,,,,,
275.00059,1.80E+06,62 158.126  ,4.5,,,,,,,,,,,,,
275.0265, ,81 639.253  ,2.5,,,,,,,,,,,,,
275.09152,1.00E+06,62 322.445  ,3.5,,,,,,,,,,,,,
275.11251,2.90E+07,62 125.604  ,1.5,,,,,,,,,,,,, 
 , , ,#VALUE!,,,,,,,,,,,,,
275.1383,2.70E+06,86 547.427  ,2.5,,,,,,,,,,,,,
275.1444,1.00E+06,74 498.093  ,1.5,,,,,,,,,,,,,
275.1486, ,114 470.803  ,2.5,,,,,,,,,,,,,
275.1648, ,86 543.902  ,1.5,,,,,,,,,,,,,
275.2105,9.00E+06,86 482.560  ,3.5,,,,,,,,,,,,, 
 , , ,#VALUE!,,,,,,,,,,,,,
275.21504,7.70E+07,78 725.822  ,1.5,,,,,,,,,,,,,
275.2528, ,114 806.568  ,2.5,,,,,,,,,,,,,
275.2765, ,102 394.764  ,3.5,,,,,,,,,,,,,
275.3032,1.10E+08,86 388.786  ,0.5,,,,,,,,,,,,,
275.328738,1.89E+08,62 662.252  ,5.5,,,,,,,,,,,,, 
 , , ,#VALUE!,,,,,,,,,,,,,
275.37594,6.00E+06,72 429.675  ,0.5,,,,,,,,,,,,,
275.488844,1.21E+08,78 525.442  ,2.5,,,,,,,,,,,,,
275.50721,1.30E+07,78 725.822  ,1.5,,,,,,,,,,,,,
275.5246, ,66 672.336  ,3.5,,,,,,,,,,,,,
275.5246,2.00E+06,74 498.093  ,1.5,,,,,,,,,,,,, 
 , , ,#VALUE!,,,,,,,,,,,,,
275.5533, ,102 802.353  ,2.5,,,,,,,,,,,,,
275.566, ,108 929.031  ,4.5,,,,,,,,,,,,,
275.57362,2.15E+08,44 232.5398 ,4.5,,,,,,,,,,,,,
275.61626,2.30E+06,72 524.561  ,1.5,,,,,,,,,,,,,
275.65108,7.30E+06,62 322.445  ,3.5,,,,,,,,,,,,, 
 , , ,#VALUE!,,,,,,,,,,,,,
275.70302,8.10E+06,62 065.528  ,3.5,,,,,,,,,,,,,
275.8085,3.30E+06,98 568.907  ,3.5,,,,,,,,,,,,,
275.82968,1.30E+07,106 767.226  ,3.5,,,,,,,,,,,,,
275.8567,6.30E+06,108 859.487  ,1.5,,,,,,,,,,,,,
275.87493,1.20E+08,108 667.282  ,0.5,,,,,,,,,,,,, 
 , , ,#VALUE!,,,,,,,,,,,,,
275.8873, ,67 000.530  ,2.5,,,,,,,,,,,,,
275.8873,3.30E+06,102 824.994  ,4.5,,,,,,,,,,,,,
275.93333,3.00E+04,38 660.0537 ,3.5,,,,,,,,,,,,,
275.94786,1.10E+08,99 057.089  ,0.5,,,,,,,,,,,,,
276.0429, ,114 352.875  ,2.5,,,,,,,,,,,,, 
 , , ,#VALUE!,,,,,,,,,,,,,
276.0476, ,105 317.400  ,1.5,,,,,,,,,,,,,
276.07158,5.70E+06,98 294.909  ,5.5,,,,,,,,,,,,,
276.11823,7.80E+07,100 492.025  ,3.5,,,,,,,,,,,,,
276.1449,1.40E+07,108 463.918  ,6.5,,,,,,,,,,,,,
276.1552, ,79 439.496  ,3.5,,,,,,,,,,,,, 
 , , ,#VALUE!,,,,,,,,,,,,,
276.18127,1.38E+07,45 044.1916 ,1.5,,,,,,,,,,,,,
276.22661,5.80E+06,103 191.968  ,3.5,,,,,,,,,,,,,
276.23326,6.00E+07,78 525.442  ,2.5,,,,,,,,,,,,,
276.24474,3.30E+06,62 244.515  ,1.5,,,,,,,,,,,,,
276.2544,2.80E+06,108 712.415  ,2.5,,,,,,,,,,,,, 
 , , ,#VALUE!,,,,,,,,,,,,,
276.3315, ,109 571.639  ,3.5,,,,,,,,,,,,,
276.3408, ,62 158.126  ,4.5,,,,,,,,,,,,,
276.3456, ,109 571.639  ,3.5,,,,,,,,,,,,,
276.3503, ,39 013.2160 ,1.5,,,,,,,,,,,,,
276.3556,1.00E+06,97 507.414  ,2.5,,,,,,,,,,,,, 
 , , ,#VALUE!,,,,,,,,,,,,,
276.36557,1.34E+08,102 584.984  ,5.5,,,,,,,,,,,,,
276.39135,2.90E+06,62 151.554  ,2.5,,,,,,,,,,,,,
276.39848,1.00E+07,105 775.517  ,3.5,,,,,,,,,,,,,
276.4042, ,91 070.566  ,2.5,,,,,,,,,,,,,
276.41555,2.50E+06,103 683.078  ,4.5,,,,,,,,,,,,, 
 , , ,#VALUE!,,,,,,,,,,,,,
276.479,1.10E+06,61 587.205  ,5.5,,,,,,,,,,,,,
276.512785,1.47E+08,108 804.711  ,3.5,,,,,,,,,,,,,
276.52228,3.70E+07,108 804.711  ,3.5,,,,,,,,,,,,,
276.5236,3.30E+05,102 824.994  ,4.5,,,,,,,,,,,,,
276.5421,4.20E+06,109 901.523  ,3.5,,,,,,,,,,,,, 
 , , ,#VALUE!,,,,,,,,,,,,,
276.5504,1.00E+06,69 650.481  ,2.5,,,,,,,,,,,,,
276.59911,1.00E+08,108 667.282  ,0.5,,,,,,,,,,,,,
276.6193,5.00E+05,69 606.567  ,3.5,,,,,,,,,,,,,
276.63724,6.00E+07,108 662.300  ,1.5,,,,,,,,,,,,,
276.64479,3.20E+06,98 294.909  ,5.5,,,,,,,,,,,,, 
 , , ,#VALUE!,,,,,,,,,,,,,
276.74151,8.00E+06,78 525.442  ,2.5,,,,,,,,,,,,,
276.74421, ,115 367.230  ,2.5,,,,,,,,,,,,,
 ,1.58E+08,62 293.177  ,6.5,,,,,,,,,,,,,
276.751209,1.47E+08,78 237.709  ,3.5,,,,,,,,,,,,,
276.76312, ,115 367.230  ,2.5,,,,,,,,,,,,, 
 , , ,#VALUE!,,,,,,,,,,,,,
276.8021, ,62 171.624  ,3.5,,,,,,,,,,,,,
276.82122,1.70E+07,110 611.830  ,2.5,,,,,,,,,,,,,
276.8268, ,90 386.533  ,4.5,,,,,,,,,,,,,
276.83326,2.70E+06,72 238.564  ,2.5,,,,,,,,,,,,,
276.87862,4.00E+07,99 068.465  ,1.5,,,,,,,,,,,,, 
 , , ,#VALUE!,,,,,,,,,,,,,
276.89343,4.80E+06,44 784.7859 ,2.5,,,,,,,,,,,,,
276.91524,6.60E+06,62 083.118  ,4.5,,,,,,,,,,,,,
276.93324,1.00E+07,72 352.046  ,3.5,,,,,,,,,,,,,
276.93556,2.07E+07,61 527.610  ,6.5,,,,,,,,,,,,,
276.9556, ,62 151.554  ,2.5,,,,,,,,,,,,, 
 , , ,#VALUE!,,,,,,,,,,,,,
276.98091,5.30E+07,108 712.415  ,2.5,,,,,,,,,,,,,
276.98336,8.70E+07,103 608.921  ,4.5,,,,,,,,,,,,,
277.0297,7.10E+06,72 212.989  ,0.5,,,,,,,,,,,,,
277.05052, ,62 065.528  ,3.5,,,,,,,,,,,,,
277.05052,4.08E+06,61 512.630  ,4.5,,,,,,,,,,,,, 
 , , ,#VALUE!,,,,,,,,,,,,,
277.06219, ,115 367.230  ,2.5,,,,,,,,,,,,,
277.0847, ,109 571.639  ,3.5,,,,,,,,,,,,,
277.11846,4.30E+06,66 463.542  ,5.5,,,,,,,,,,,,,
277.15514,1.90E+06,62 125.604  ,1.5,,,,,,,,,,,,,
277.2122,1.70E+06,108 105.938  ,1.5,,,,,,,,,,,,, 
 , , ,#VALUE!,,,,,,,,,,,,,
277.22985, ,109 456.381  ,1.5,,,,,,,,,,,,,
277.22985,9.00E+07,108 712.415  ,2.5,,,,,,,,,,,,,
277.2538, ,108 709.424  ,3.5,,,,,,,,,,,,,
277.2723,1.10E+05,44 446.9051 ,3.5,,,,,,,,,,,,,
277.36604,8.60E+07,108 662.300  ,1.5,,,,,,,,,,,,, 
 , , ,#VALUE!,,,,,,,,,,,,,
277.41931, ,115 367.230  ,2.5,,,,,,,,,,,,,
277.4402, ,105 460.233  ,1.5,,,,,,,,,,,,,
277.46858,2.70E+07,62 962.215  ,1.5,,,,,,,,,,,,,
277.4889, ,90 300.628  ,3.5,,,,,,,,,,,,,
277.5187,2.30E+06,108 642.450  ,2.5,,,,,,,,,,,,, 
 , , ,#VALUE!,,,,,,,,,,,,,
277.5289,4.80E+06,109 625.216  ,4.5,,,,,,,,,,,,,
277.535,1.50E+04,38 858.9696 ,2.5,,,,,,,,,,,,,
277.5926,6.60E+06,108 365.344  ,3.5,,,,,,,,,,,,,
277.6178,2.70E+06,62 065.528  ,3.5,,,,,,,,,,,,,
277.68236, ,68 000.785  ,4.5,,,,,,,,,,,,, 
 , , ,#VALUE!,,,,,,,,,,,,,
277.68236,5.60E+06,98 294.909  ,5.5,,,,,,,,,,,,,
277.69078,4.10E+07,78 237.709  ,3.5,,,,,,,,,,,,,
277.7266, ,102 584.984  ,5.5,,,,,,,,,,,,,
277.7586, ,39 109.3161 ,0.5,,,,,,,,,,,,,
277.78883,1.00E+06,62 158.126  ,4.5,,,,,,,,,,,,, 
 , , ,#VALUE!,,,,,,,,,,,,,
277.80666, ,72 238.564  ,2.5,,,,,,,,,,,,,
277.82933,9.50E+07,103 983.496  ,3.5,,,,,,,,,,,,,
277.8546,2.30E+06,90 211.613  ,5.5,,,,,,,,,,,,,
277.87, ,106 501.029  ,4.5,,,,,,,,,,,,,
277.9044,3.20E+05,103 973.782  ,5.5,,,,,,,,,,,,, 
 , , ,#VALUE!,,,,,,,,,,,,,
277.92998,1.00E+08,62 322.445  ,3.5,,,,,,,,,,,,,
277.97816,1.50E+07,110 570.312  ,3.5,,,,,,,,,,,,,
277.99066,2.60E+07,73 189.114  ,1.5,,,,,,,,,,,,,
278.00438,3.30E+07,73 187.318  ,0.5,,,,,,,,,,,,,
278.02, ,63 272.981  ,2.5,,,,,,,,,,,,, 
 , , ,#VALUE!,,,,,,,,,,,,,
278.0304, ,102 334.140  ,2.5,,,,,,,,,,,,,
278.1702, ,122 355.101  ,4.5,,,,,,,,,,,,,
278.2178, ,83 558.569  ,0.5,,,,,,,,,,,,,
278.21994, ,105 234.246  ,2.5,,,,,,,,,,,,,
278.3081,6.00E+05,103 921.637  ,3.5,,,,,,,,,,,,, 
 , , ,#VALUE!,,,,,,,,,,,,,
278.3081, ,61 726.069  ,3.5,,,,,,,,,,,,,
278.3177, ,61 974.931  ,1.5,,,,,,,,,,,,,
278.3286, ,108 537.623  ,3.5,,,,,,,,,,,,,
278.34,1.40E+06,72 043.060  ,1.5,,,,,,,,,,,,,
278.3445, ,72 169.004  ,1.5,,,,,,,,,,,,, 
 , , ,#VALUE!,,,,,,,,,,,,,
278.3474,8.00E+05,100 749.825  ,2.5,,,,,,,,,,,,,
278.36904,1.06E+08,62 083.118  ,4.5,,,,,,,,,,,,,
278.3966,1.90E+06,67 273.833  ,1.5,,,,,,,,,,,,,
278.4088, ,66 672.336  ,3.5,,,,,,,,,,,,,
278.42756,3.40E+06,67 273.833  ,1.5,,,,,,,,,,,,, 
 , , ,#VALUE!,,,,,,,,,,,,,
278.44709,2.60E+06,78 237.709  ,3.5,,,,,,,,,,,,,
278.4822,2.70E+07,103 172.173  ,2.5,,,,,,,,,,,,,
278.4978, ,62 829.071  ,0.5,,,,,,,,,,,,,
278.5025, ,39 013.2160 ,1.5,,,,,,,,,,,,,
278.5192,1.53E+08,77 861.650  ,4.5,,,,,,,,,,,,, 
 , , ,#VALUE!,,,,,,,,,,,,,
278.5786, ,67 273.833  ,1.5,,,,,,,,,,,,,
278.6013, ,109 486.551  ,5.5,,,,,,,,,,,,,
278.7219,4.00E+06,108 105.938  ,1.5,,,,,,,,,,,,,
278.72405,1.80E+07,78 525.442  ,2.5,,,,,,,,,,,,,
278.8236, ,110 461.272  ,1.5,,,,,,,,,,,,, 
 , , ,#VALUE!,,,,,,,,,,,,,
278.8981, ,63 465.134  ,1.5,,,,,,,,,,,,,
278.9604,2.90E+05,98 130.136  ,6.5,,,,,,,,,,,,,
279.00452,9.00E+07,99 918.563  ,1.5,,,,,,,,,,,,,
279.0183,1.90E+06,83 868.450  ,2.5,,,,,,,,,,,,,
279.0558,2.10E+06,66 589.042  ,4.5,,,,,,,,,,,,, 
 , , ,#VALUE!,,,,,,,,,,,,,
279.0758, ,38 660.0537 ,3.5,,,,,,,,,,,,,
279.0808, ,110 428.305  ,2.5,,,,,,,,,,,,,
279.10039,6.00E+05,62 171.624  ,3.5,,,,,,,,,,,,,
279.1297, ,122 297.664  ,3.5,,,,,,,,,,,,,
279.1644,5.00E+05,90 042.804  ,4.5,,,,,,,,,,,,, 
 , , ,#VALUE!,,,,,,,,,,,,,
279.2054, ,62 158.126  ,4.5,,,,,,,,,,,,,
279.2126, ,108 859.487  ,1.5,,,,,,,,,,,,,
279.2126, ,115 047.887  ,2.5,,,,,,,,,,,,,
279.2316, ,115 047.887  ,2.5,,,,,,,,,,,,,
279.2964,1.80E+06,90 067.357  ,4.5,,,,,,,,,,,,, 
 , , ,#VALUE!,,,,,,,,,,,,,
