,,,,,,,,,,,,,,,,
821.3034,4.38E+06,58 575.477 ,3,,,,,,,,,,,,,
830.3313,5.16E+05,59 881.196 ,1,,,,,,,,,,,,,
 ,3.87E+05,59 881.196 ,1,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
830.5596,9.28E+05,59 881.181 ,2,,,,,,,,,,,,,
 ,2.57E+04,59 881.196 ,1,,,,,,,,,,,,,
 ,2.32E+05,59 881.181 ,2,,,,,,,,,,,,,
831.0264,9.24E+05,59 881.168 ,3,,,,,,,,,,,,,
 ,1.79E+05,59 935.370 ,2,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
 ,5.04E+03,59 935.370 ,2,,,,,,,,,,,,,
 ,1.27E+05,59 935.370 ,3,,,,,,,,,,,,,
834.612,1.02E+06,59 935.370 ,3,,,,,,,,,,,,,
834.612,1.15E+06,59 935.370 ,4,,,,,,,,,,,,,
834.612,9.59E+05,59 935.370 ,2,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
846.6483, ,59 649.15  ,1,,,,,,,,,,,,,
846.8845, ,59 649.15  ,1,,,,,,,,,,,,,
847.3694, ,59 649.15  ,1,,,,,,,,,,,,,
860.971, ,60 958.31  ,2,,,,,,,,,,,,,
870.714, ,60 828.41  ,2,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
871.0175,7.97E+05,59 318.793 ,1,,,,,,,,,,,,,
 ,5.98E+05,59 318.793 ,1,,,,,,,,,,,,,
871.2689,1.07E+06,59 318.775 ,2,,,,,,,,,,,,,
 ,3.98E+04,59 318.793 ,1,,,,,,,,,,,,,
 ,3.58E+05,59 318.775 ,2,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
871.7825,1.43E+06,59 318.764 ,3,,,,,,,,,,,,,
 ,2.86E+05,59 400.763 ,2,,,,,,,,,,,,,
 ,8.05E+03,59 400.763 ,2,,,,,,,,,,,,,
 ,2.04E+05,59 400.763 ,3,,,,,,,,,,,,,
873.6021,1.62E+06,59 400.763 ,3,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
873.6021,1.83E+06,59 400.763 ,4,,,,,,,,,,,,,
873.6021,1.54E+06,59 400.763 ,2,,,,,,,,,,,,,
 ,6.29E-06,46 403.065 ,2,,,,,,,,,,,,,
880.6757,1.27E+07,46 403.065 ,2,,,,,,,,,,,,,
883.705, ,60 659.69  ,2,,,,,,,,,,,,,
 , , , ,,,,,,,,,,,,,
892.3569,5.86E+05,54 706.536 ,1,,,,,,,,,,,,,
898.9026, ,58 962.739 ,1,,,,,,,,,,,,,
899.1692, ,58 962.739 ,1,,,,,,,,,,,,,
899.7156, ,58 962.739 ,1,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
