201.96003,1.71189,-3.56064,-2.69834,-8.46478,6.03784,
201.97359,2.6296,-9.36511,-2.4587,-6.55687,0.264051,
201.98716,3.78588,-6.80928,-5.68803,-2.01895,-2.44508,
202.00072,-1.90242,-7.36408,-0.283696,-6.27299,-0.907469,
202.01429,-7.59811,-14.1472,-4.22178,-5.64447,-7.39361,
202.02786,-5.44071,-7.00704,3.66557,8.07144,-0.46424,
202.04142,-9.7614,8.5059,-17.2391,4.33744,-0.624763,
202.05499,-0.281886,-2.33851,4.33602,7.37074,3.00881,
202.06856,-10.4309,-10.0905,-2.5452,1.86853,5.36497,
202.08213,-1.16594,4.19059,2.8254,11.0839,5.81105,
202.0957,10.6922,12.1004,9.476,-7.28993,-0.335614,
202.10927,0.388546,17.5427,4.97504,3.78304,-3.58624,
202.12284,-4.21563,-8.64305,4.79523,2.56883,5.12616,
202.13641,0.732241,-8.84863,-5.45678,-9.4386,5.69775,
202.14998,11.0958,-3.18658,0.338772,-16.0546,6.4512,
202.16355,11.037,-4.70229,1.24163,-6.16471,2.03461,
202.17712,0.317151,-11.9217,4.25907,-3.85138,-3.03013,
202.19069,-4.98576,-9.55007,0.190564,-0.922352,-12.6107,
202.20426,2.07427,7.57936,-1.14417,-14.9156,-4.86765,
202.21784,-4.84519,4.15837,8.10125,-4.89099,0.142119,
202.23141,-5.83321,3.42635,-8.16138,0.300638,3.70016,
202.24498,-6.51152,-6.37435,-6.08483,-11.6591,-7.67457,
202.25856,-12.0989,2.40903,6.42485,-14.4049,-4.39994,
202.27213,10.1474,-2.87699,3.00246,-12.2425,5.83582,
202.28571,-12.5675,-13.6742,-8.16328,-5.4897,-0.975763,
202.29928,-4.70194,-3.5363,-1.25922,-0.63998,-2.82678,
202.31286,-7.98663,-6.7073,-0.32178,-5.45569,-1.29662,
202.32644,-5.96134,-8.7488,-2.50206,0.845817,-6.33434,
202.34001,-1.70574,-8.47264,8.56663,-2.48739,-8.36089,
202.35359,-3.38211,-2.01692,-4.73035,-4.93215,-2.00167,
202.36717,-3.05502,-1.90625,-2.54206,-8.44892,2.62637,
202.38075,-6.51566,-4.29701,-6.8632,-5.59348,8.76428,
202.39433,-1.57393,1.70209,0.125561,-4.04775,2.45854,
202.40791,3.02791,-3.5041,5.51942,-9.80665,7.0403,
202.42149,-3.8381,4.73855,-0.217867,-5.41489,-0.217192,
202.43507,7.22725,-4.07443,-2.5175,-9.22347,3.00762,
202.44865,-6.46776,-0.108769,3.9833,-1.68074,-3.53973,
202.46223,-3.19785,-12.6512,-1.87005,-1.28401,-3.97329,
202.47581,-8.208,-5.05241,-10.8432,-6.6367,-0.937259,
202.48939,-18.5691,3.50455,-16.9666,-9.2941,3.55645,
202.50298,-14.003,0.289844,-7.08895,-13.0849,5.09626,
202.51656,-11.6997,-6.73573,-1.45864,-10.1943,9.60954,
202.53014,-13.2565,-13.7441,-0.803071,1.75374,0.828526,
202.54373,-17.3155,-13.1799,-0.6941,-11.9252,-1.89569,
202.55731,-9.53129,-13.8092,-3.92946,-10.4125,-4.50975,
202.5709,3.2372,-5.43953,3.17071,9.55302,5.19376,
202.58448,-0.792586,-8.13919,-10.6359,-9.9775,6.41791,
202.59807,17.6793,4.61581,1.18488,0.744665,3.31919,
202.61165,1.76271,-2.74533,8.29616,-6.41828,-1.57099,
202.62524,3.92645,-16.9854,-1.13976,-0.289062,-17.5627,
202.63883,-1.06117,2.31527,0.0281853,12.1715,-8.67967,
202.65242,-2.4224,1.0553,-15.5476,-4.81471,5.53236,
202.66601,0.544048,6.89013,1.40289,-3.02921,-4.70203,
202.67959,0.276965,0.773876,0.366512,-16.456,-7.87117,
202.69318,4.20309,-2.61178,3.6147,-7.57888,15.3996,
202.70677,-12.0501,4.89098,0.91798,-2.9778,19.1346,
202.72036,-2.87616,4.30373,2.52099,-1.82848,7.33817,
202.73395,-1.53301,0.795357,0.978182,-2.15833,-4.4402,
202.74754,3.55922,-5.7306,-3.36455,6.59555,-7.2159,
202.76114,10.8526,-11.5942,8.23231,-10.8203,-9.41397,
202.77473,5.02938,-9.88653,-3.67256,-11.0761,-5.86706,
202.78832,-14.9449,-10.351,-3.91131,-14.7533,10.4074,
202.80191,-16.4932,5.43432,6.3407,-7.49046,-1.02072,
202.81551,-10.2959,4.93105,-6.95294,9.27517,-9.6401,
202.8291,11.608,-9.58895,0.899799,-13.7908,1.73766,
202.8427,-18.9167,2.95105,14.6267,-6.79758,-4.94904,
202.85629,8.75554,5.79171,0.0154729,2.23506,8.66468,
202.86989,-7.21638,-0.0628578,12.6891,-5.58172,5.10948,
202.88348,0.185959,-11.7791,10.1549,0.726766,2.8618,
202.89708,5.05482,-2.88727,-4.19968,4.98324,2.97654,
202.91067,6.88605,-2.98826,-2.11433,-3.7212,-9.079,
202.92427,-7.58596,-4.60792,10.4338,-1.01659,0.734015,
202.93787,-17.0346,-1.29003,8.01104,3.0617,-10.2301,
202.95147,-0.151411,-6.93751,2.51901,-12.5194,0.360242,
